Age,Dose,2021-02-15,2021-02-16,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29
40-49,Second,9942,9976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146655,1171854,1188452,1210815,1214006,1214221,1243161,1269829,1302130,1322686,1351317,1352230,1352649,1411059,1476782,1544184,1612094,1612094,1694336,1695224,1730440,1759238,1783188,1810693,1823765,1824778,1824962,1838895,1852156,1865494,1878058,1878058,1883290,1884045,1905784,1929968,1951381,1971355,1992467,1999501,2001054,2018494,2032334,2042664,2049513,2054707,1579179,1580426,1627537,1665313,1695784,1719727,1741933,1741933,1745789,1762706,1778448,1778448,1778448,1778448,1814752,1814752,1819806,1845114,1867623,1888997,1910538,1916262,1916980,1917645,1940443,1958287,1958287,1980951,1983932,1984291,1996113,2007846,2020434,2020434,2040603,2043693,2044044,2054067,2062816,2070324,2078679,2079179,2080523,2080681,2087301,2093622,2093622,2093622,2108377,2109702,2109806,2114046,2118152,2120908,2126343,2128127,2128643,2128986,2129818,2134914,2182329,2185878,2188593,2188715,2188724,2191109,2191109,2199288,2204060,2207185,2207367,2207413,2210258,2213595,2217600,2220432,2220432,2223566,2223690,2227856,2231104,2231104,2236048,2237999,2238298,2238399,2249556,2262511,2265173,2266772,2268018,2268173,2268216,2276989,2285995,2287672,2288778,2289605,2289605,2289605,2293311,2298904,2298904,2303436,2303628,2303632,2303632,2305718,2305718,2311873,2313597,2314901,2315352,2315376,2316986,2316986,2321435,2322643,2322643,2323986,2324009,2325389,2327539,2328939,2329740,2330447,2330659,2330664,2330673,2331915,2333467,2334734,2335596,2335844,2335859,2336798,2338148,2339407,2340600,2340600,2340600,2342157,2343069,2343069,2346447,2348097,2349762,2350297,2350335,2350355,2351665,2353645,2355319,2356935,2357505,2358242,2359726,2361198,2362605,2363942,2364519,2364564,2365663,2367232,2368536,2369745,2369745,2371323,2371356,2372244,2373591,2374869,2376072,2376072,2377774,2377818,2378398,2379643,2380925,2382139,2383367,2383838,2383884,2384808,2386098,2386586,2387461,2388712,2389230,2389273,2390223,2391577,2392745,2393784,2394761,2395126,2395158,2395823,2396729,2397580,2397580,2397580,2397580,2397580,2399335,2400370
50-59,First,131983,149873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2102521,2102846,2110016,2117368,2125534,2131495,2137184,2137184,2139239,2144380,2148930,2148930,2148930,2148930,2160331,2160331,2161912,2165063,2168322,2171508,2174766,2175765,2175916,2176068,2179922,2183756,2183756,2189618,2190547,2190674,2193839,2196559,2198536,2198536,2202276,2203683,2203866,2206178,2208131,2209735,2214158,2214435,2215085,2215156,2217255,2219159,2219159,2219159,2223328,2224892,2225023,2225759,2226229,2226675,2227168,2227349,2227381,2227406,2229684,2243827,2244584,2244909,2245226,2245267,2245269,2251653,2251653,2257691,2257936,2258101,2258139,2258164,2261247,2264278,2264700,2264993,2264993,2265491,2265540,2268052,2270295,2270295,2272108,2272328,2272447,2272487,2274332,2276124,2276403,2276549,2276818,2276873,2276890,2278421,2279852,2280136,2280389,2280635,2280635,2280635,2281355,2282322,2282322,2283669,2283769,2283771,2283771,2284307,2284307,2285761,2286387,2287052,2287303,2287321,2287888,2287888,2289952,2290924,2290924,2292125,2292147,2292901,2293844,2294560,2295194,2295858,2296082,2296088,2296095,2296566,2297336,2297985,2298668,2298904,2298914,2299419,2300125,2300762,2301353,2301353,2301353,2302178,2302770,2302770,2304543,2305377,2306254,2306622,2306661,2306671,2307474,2308514,2309389,2310252,2310581,2311330,2312214,2312937,2313604,2314297,2314661,2314698,2315350,2316227,2316947,2317611,2317611,2318436,2318459,2318888,2319456,2319970,2320435,2320435,2321083,2321109,2321507,2322097,2322596,2323083,2323568,2323801,2323827,2324155,2324635,2324802,2325065,2325450,2325617,2325629,2325922,2326331,2326726,2327065,2327379,2327485,2327498,2327723,2328023,2328312,2328312,2328312,2328312,2328312,2328841,2329162
50-59,Second,6844,6877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865365,1878547,1877210,1885843,1887713,1887829,1892953,1897043,1900578,1903921,1914212,1914568,1914713,1922031,1928097,1933603,1939104,1939104,1947492,1947623,1953551,1959380,1965364,1972811,1976359,1976646,1976689,1981227,1986025,1991074,1996265,1996265,1998309,1998609,2009170,2021706,2033130,2044317,2056626,2060588,2061435,2071868,2079859,2086063,2090177,2093424,1916375,1916684,1926165,1934949,1943102,1949689,1956147,1956147,1957035,1962544,1967784,1967784,1967784,1967784,1981818,1981818,1983906,1997930,2009862,2022177,2034698,2037833,2038280,2038639,2053662,2064203,2064203,2077280,2078823,2079023,2086031,2092866,2100287,2100287,2112186,2113977,2114161,2120214,2125376,2129928,2134990,2135275,2136045,2136123,2139994,2143848,2143848,2143848,2152206,2152945,2153006,2155168,2157478,2159133,2162592,2163652,2163942,2164121,2164659,2167440,2170541,2172234,2173639,2173703,2173708,2175197,2175197,2180199,2183275,2184979,2185088,2185109,2186879,2188939,2191503,2193442,2193442,2195560,2195628,2198163,2200134,2200134,2202923,2204030,2204220,2204268,2210849,2218865,2220312,2221151,2221979,2222057,2222079,2227686,2233140,2234153,2234873,2235492,2235492,2235492,2237812,2241104,2241104,2243522,2243630,2243634,2243635,2244943,2244943,2248510,2249511,2250246,2250483,2250493,2251650,2251650,2254277,2254958,2254958,2255684,2255692,2256647,2257890,2258596,2259018,2259407,2259545,2259550,2259554,2260330,2261378,2262108,2262663,2262809,2262814,2263360,2264082,2264723,2265400,2265400,2265400,2266264,2266874,2266874,2268926,2269942,2270943,2271260,2271277,2271287,2272252,2273437,2274402,2275284,2275594,2276094,2276890,2277693,2278424,2279156,2279431,2279453,2280148,2281097,2281854,2282584,2282584,2283541,2283551,2284132,2284998,2285796,2286607,2286607,2287727,2287744,2288120,2288952,2289765,2290553,2291362,2291645,2291666,2292355,2293235,2293524,2294100,2294888,2295222,2295251,2295940,2296769,2297537,2298213,2298858,2299089,2299109,2299527,2300089,2300625,2300625,2300625,2300625,2300625,2301847,2302570
60-69,First,294904,411067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1857879,1648049,1648127,1651127,1654199,1657669,1660138,1662625,1662625,1663363,1665767,1667675,1667675,1667675,1667675,1672560,1672560,1673141,1674505,1675802,1677055,1678388,1678741,1678792,1678837,1680566,1682285,1682285,1684816,1685228,1685289,1686666,1687856,1688653,1688653,1690388,1690934,1690994,1692047,1693021,1693795,1695772,1695878,1696152,1696176,1697154,1697997,1697997,1697997,1700015,1700702,1700750,1701159,1701390,1701613,1701854,1701943,1701959,1701965,1702966,1709010,1709371,1709554,1709695,1709706,1709709,1712622,1712622,1715436,1715556,1715627,1715644,1715655,1717063,1718445,1718605,1718738,1718738,1718896,1718909,1720175,1721243,1721243,1722089,1722196,1722217,1722225,1723115,1724005,1724202,1724386,1724462,1724478,1724479,1725174,1725886,1725959,1726020,1726081,1726081,1726081,1726375,1726796,1726796,1727306,1727345,1727349,1727349,1727537,1727537,1728148,1728395,1728668,1728775,1728781,1729015,1729015,1729800,1730161,1730161,1730680,1730688,1730960,1731297,1731599,1731857,1732132,1732231,1732237,1732239,1732443,1732759,1732985,1733187,1733270,1733277,1733486,1733781,1734008,1734236,1734236,1734236,1734615,1734872,1734872,1735737,1736138,1736591,1736755,1736768,1736773,1737183,1737720,1738221,1738635,1738756,1739097,1739534,1739927,1740271,1740636,1740794,1740812,1741106,1741528,1741841,1742189,1742189,1742627,1742642,1742818,1743099,1743332,1743570,1743570,1743909,1743923,1744129,1744400,1744673,1744922,1745167,1745248,1745265,1745464,1745698,1745785,1745925,1746130,1746205,1746217,1746367,1746581,1746805,1746950,1747124,1747188,1747191,1747294,1747442,1747576,1747576,1747576,1747576,1747576,1747863,1748029
60-69,Second,2534,2554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570071,1573260,1570529,1572732,1573147,1573178,1574636,1575859,1576863,1577746,1580527,1580608,1580635,1583230,1584951,1586592,1588329,1588329,1590784,1590816,1592877,1594853,1596843,1599367,1600555,1600650,1600661,1602357,1604038,1605721,1607445,1607445,1608085,1608169,1612140,1616895,1620965,1625400,1630122,1631508,1631767,1636117,1639601,1642629,1644988,1646949,1573485,1573539,1576056,1578516,1580805,1582841,1584835,1584835,1585077,1586999,1588803,1588803,1588803,1588803,1593251,1593251,1593949,1599600,1603949,1608268,1612410,1613399,1613524,1613616,1619347,1623379,1623379,1628804,1629377,1629442,1632614,1635781,1639399,1639399,1644657,1645272,1645330,1647915,1650138,1652183,1654298,1654396,1654676,1654688,1656217,1657873,1657873,1657873,1661765,1662033,1662052,1663042,1664452,1665608,1667631,1668176,1668319,1668405,1668661,1670089,1671408,1672198,1672907,1672922,1672926,1673728,1673728,1676469,1678049,1678889,1678936,1678943,1679799,1680695,1682035,1682985,1682985,1683971,1683984,1685193,1685965,1685965,1687252,1687784,1687826,1687837,1690821,1694266,1694980,1695481,1695807,1695832,1695833,1698394,1700911,1701324,1701576,1701771,1701771,1701771,1702805,1704262,1704262,1705350,1705392,1705392,1705392,1706115,1706115,1707841,1708278,1708643,1708733,1708735,1709247,1709247,1710470,1710757,1710757,1711091,1711097,1711512,1712044,1712379,1712570,1712746,1712781,1712783,1712787,1713191,1713563,1713824,1713958,1714000,1714003,1714192,1714517,1714799,1715089,1715089,1715089,1715438,1715683,1715683,1716559,1717042,1717477,1717599,1717606,1717608,1718080,1718571,1718990,1719378,1719481,1719668,1720016,1720383,1720716,1721048,1721162,1721170,1721460,1721909,1722263,1722573,1722573,1723014,1723018,1723307,1723725,1724159,1724580,1724580,1725113,1725123,1725313,1725751,1726212,1726627,1727048,1727188,1727202,1727540,1727980,1728137,1728475,1728868,1729002,1729017,1729372,1729828,1730211,1730580,1730912,1731024,1731031,1731233,1731530,1731809,1731809,1731809,1731809,1731809,1732449,1732791
70-72,First,243617,259228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70-72,Second,165,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73-74,First,154026,159409,170131,173427,175887,177825,178480,181539,181731,181751,182720,183617,184483,185350,186148,186278,186310,187035,187283,188533,189339,190080,190242,190266,190920,191527,192055,192595,193128,193216,193238,193709,194156,194306,194880,195183,195213,195218,195536,195846,196100,196343,196374,196377,196381,196635,196826,196902,196902,197201,197401,197428,197431,197629,197787,197959,198131,198131,198300,198301,198480,198480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73-74,Second,73,74,74,74,77,78,78,79,79,79,79,133,3014,7926,14379,16106,16767,26403,31050,57568,124188,140250,142138,142399,150061,155849,160117,163717,166806,167247,167310,170709,173377,174163,177163,178763,178912,178930,180032,181006,181915,182882,182957,182971,182979,184180,185039,185336,185336,186628,187387,187512,187533,188268,188911,189503,190097,190097,190762,190779,191302,191302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75-77,First,200180,206399,219671,223648,226724,229206,229988,233812,234011,234038,235307,236368,237347,238375,239374,239525,239558,240488,240767,242506,243446,244345,244525,244561,245296,246043,246751,247327,247916,248034,248065,248650,249146,249347,250132,250483,250520,250525,250897,251231,251558,251856,251877,251880,251884,252160,252444,252531,252531,252926,253137,253186,253191,253376,253628,253824,254007,254007,254242,254244,254459,254459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75-77,Second,86,88,89,89,90,91,91,91,91,91,92,172,4148,11440,20938,23581,24585,38906,47598,151291,174206,185867,187728,188018,195776,202212,207208,211553,215331,215861,215950,220004,223257,224231,228039,230106,230263,230276,231679,232852,233949,235153,235261,235286,235297,236669,237711,238131,238131,239858,240796,240923,240946,241782,242592,243327,243986,243986,244708,244728,245338,245338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78-80,First,161011,165565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78-80,Second,72,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81-84,First,148671,152648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81-84,Second,93,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85-86,First,52643,54004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85-86,Second,37,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87-89,First,57704,59322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87-89,Second,51,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90 y más,First,62096,64241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90 y más,Second,113,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-20,First,,,15455,15793,16014,16306,16393,16990,18013,18076,18510,19072,19610,20137,21261,21432,21467,21994,22152,23089,23832,24769,25011,25037,26340,28261,30579,33721,56899,58755,59004,66020,73752,75393,83488,94205,95120,95170,98363,101538,104891,108186,108510,108614,108658,110874,113473,114052,114052,118397,121059,121700,121785,123776,126141,128382,130760,130760,133522,133595,134616,134616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
