Age,Dose,2021-02-15,2021-02-16,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29
15-20,Second,,,312,312,312,315,316,317,317,317,320,367,1019,1866,2780,2976,2994,3991,4667,6707,8123,9176,9635,9671,10635,11617,12487,13495,14463,15190,15276,15816,16149,16251,16734,16967,16985,16988,17299,17721,18284,19188,19239,19302,19310,20343,20988,21252,21252,22438,23228,23305,23320,24569,26688,28897,32299,32299,52523,52639,60410,60410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-30,First,,,246397,249843,253479,256967,258317,269738,272835,273182,278598,286047,310675,334780,347126,348900,349242,353401,354702,363050,369036,375291,376577,376777,384863,396187,414991,469175,497190,502424,503190,527442,557079,563382,598867,631772,635555,635753,649338,663949,679400,693875,695205,695660,695896,706086,716544,719278,719278,737229,747613,749712,749955,757803,767090,775505,784093,784093,794047,794280,798765,798765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-30,Second,,,17882,17902,17934,18002,18020,18067,18073,18090,18252,21519,50388,76417,98997,102068,102556,116136,121994,148123,164199,178688,181603,181988,194117,208212,220727,232414,242196,243809,244041,250771,256493,257902,263136,267067,267423,267454,271670,278705,300196,322243,323425,323600,323664,335816,343075,345171,345171,355200,361012,361713,361811,369931,380907,398759,444277,444277,474379,474837,499534,499534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,First,,,288049,292868,298373,304112,307912,331937,335160,335508,364440,406062,427168,437111,446431,447892,448175,452324,453706,463103,470043,477211,478794,479002,491709,546567,603675,630944,656234,662842,663735,696118,733014,742772,790480,812603,816117,816354,832789,849263,866344,881079,882390,882828,883084,895037,906982,910297,910297,929695,941028,943357,943659,952461,963375,972934,982402,982402,992829,993081,998139,998139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Second,,,18233,18261,18294,18365,18392,18456,18461,18498,18675,22183,50670,74786,94898,97847,98410,113385,120169,153240,174909,193696,197751,198282,217009,238964,258526,278293,292711,294286,294497,308704,321203,323599,333691,340088,340672,340736,360025,391227,411263,423695,424491,424632,424694,434939,442341,444665,444665,455997,463022,463864,464005,477168,523910,574851,602227,602227,631251,631809,664687,664687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41-50,First,,,214858,221316,235117,267140,276562,308936,311066,311319,317157,322998,328259,333303,338279,339300,339565,345157,347330,362292,391073,461264,469607,470577,541335,589460,621951,649509,678521,685550,686627,718243,756246,766792,806721,828519,831983,832206,848979,865092,881200,895773,896911,897377,897615,911162,926414,942607,942607,990579,1007515,1011064,1011498,1049320,1086564,1131596,1161396,1161396,1188212,1188575,1205302,1205302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41-50,Second,,,9422,9439,9457,9489,9502,9539,9542,9569,9658,11560,27405,41248,53322,55317,55733,67158,73005,101143,120081,136669,140146,140675,158892,182932,214283,239099,251620,252947,253144,262438,272426,277611,298531,305734,306284,306334,311584,317028,322404,328097,328453,328527,328594,337041,345641,349502,349502,382824,443675,448449,449024,515292,561844,595821,623968,623968,656532,657101,690738,690738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51-60,First,,,198617,224233,255178,266246,269130,286838,288504,288696,296496,304589,313104,324175,393219,398599,399318,486642,523748,683349,790231,844114,859097,861203,899282,935222,965553,991759,1017593,1023765,1024766,1057553,1086035,1113363,1221896,1292691,1298949,1299341,1388378,1464923,1534315,1614685,1618721,1619509,1619975,1653679,1702410,1710775,1710775,1754139,1779175,1784249,1784716,1798540,1812080,1822815,1832763,1832763,1848354,1848540,1860328,1860328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51-60,Second,,,6561,6573,6586,6612,6618,6642,6642,6665,6718,8101,20716,32151,42332,44271,44689,54602,59660,82617,98742,113265,116716,117152,143129,178525,199767,215208,227932,229308,229507,249486,265745,268834,278643,284932,285476,285550,292862,301257,312101,342738,346626,347276,347546,459750,556908,598335,598335,751835,807695,817062,818127,863190,901845,933829,960989,960989,991306,991903,1026799,1026799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61-70,First,,,768309,810522,838195,858765,865468,895962,898041,898242,972013,1060928,1152141,1241132,1275738,1280882,1281723,1300987,1306854,1331380,1343560,1355693,1359200,1359702,1370305,1380519,1389594,1397777,1406014,1407867,1408175,1415861,1422561,1424876,1434541,1439705,1440387,1440453,1446009,1450993,1455335,1459041,1459334,1459410,1459434,1463163,1466533,1467611,1467611,1472549,1475560,1476128,1476200,1478686,1481270,1483410,1485543,1485543,1488588,1488640,1491352,1491352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61-70,Second,,,2176,2182,2194,2201,2203,2209,2209,2214,2246,2918,12175,24453,36852,40816,42758,59368,67996,112284,148079,191772,199893,201897,339653,456246,562265,654804,742810,749735,750661,795599,826142,835271,864534,881283,882949,883135,951209,1034949,1123002,1211105,1215533,1216158,1216449,1261272,1284237,1291865,1291865,1315888,1329428,1332019,1332287,1344492,1355522,1365499,1374218,1374218,1384097,1384321,1393139,1393139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71-72,First,,,187202,191001,193844,196098,196843,200368,200549,200576,201726,202787,203803,204814,205797,205937,205957,206846,207101,208538,209366,210362,210571,210593,211324,212018,212677,213269,213888,214009,214029,214556,215047,215217,215897,216303,216344,216353,216732,217064,217383,217643,217670,217670,217671,217944,218175,218253,218253,218666,218863,218897,218905,219082,219265,219426,219610,219610,219857,219858,220043,220043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71-72,Second,,,107,107,112,114,114,114,114,114,116,177,3249,8332,14906,16703,17497,26928,31389,53113,73193,142725,147113,147537,161604,169536,175058,179497,183338,183843,183909,187900,190918,191886,195236,197210,197373,197386,198673,199861,201024,202186,202285,202309,202317,203653,204591,205010,205010,206481,207388,207519,207544,208388,209116,209854,210511,210511,211269,211281,211893,211893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78-79,First,,,120810,122883,124646,126091,126501,128628,128748,128763,129452,130068,130614,131201,131747,131831,131844,132377,132587,133580,134137,134661,134767,134786,135196,135599,136014,136348,136683,136737,136751,137050,137315,137415,137849,138067,138090,138092,138296,138477,138676,138826,138842,138843,138845,138985,139119,139157,139157,139376,139506,139529,139532,139659,139780,139917,139997,139997,140118,140117,140213,140213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78-79,Second,,,52,52,54,57,57,57,57,57,58,101,2495,7253,13480,15046,15622,26380,47125,90450,98033,103434,104306,104452,108249,111524,114167,116476,118388,118633,118683,120790,122634,123211,125336,126531,126640,126644,127439,128083,128725,129400,129461,129469,129474,130280,130848,131089,131089,131996,132554,132635,132646,133155,133589,134019,134418,134418,134833,134844,135170,135170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80 y más,First,,,406366,413279,419606,425139,426577,434338,434987,435063,437568,439987,442288,444589,446692,447077,447137,448843,449383,452541,454465,456214,456608,456672,457971,459362,460763,461969,463181,463458,463513,464470,465511,465833,467517,468344,468460,468488,469205,469924,470616,471213,471279,471293,471305,471834,472434,472584,472584,473456,473969,474071,474079,474437,474774,475140,475524,475524,475921,475931,476222,476222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80 y más,Second,,,334,335,353,369,370,370,370,370,371,554,36074,89185,142716,150862,153017,239132,259417,313715,332121,346703,349915,350541,361154,371632,380321,388367,395379,396594,396795,403868,410428,412257,420538,424795,425300,425349,428097,430672,433102,435644,435920,435950,435970,438728,440941,441669,441669,444917,446897,447273,447330,448844,450315,451692,453066,453066,454556,454587,455673,455673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80 y más años,First,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,568070,486397,486401,486748,487202,487609,488001,488373,488373,488455,488758,489053,489053,489053,489053,489827,489827,489891,490124,490309,490499,490658,490687,490696,490698,490967,491229,491229,491663,491712,491716,491914,492115,492290,492290,492603,492694,492702,492885,493072,493224,493540,493552,493583,493585,493758,493923,493923,493923,494331,494407,494410,494469,494508,494558,494605,494624,494625,494628,494753,495684,495765,495791,495817,495821,495822,496296,496296,496866,496987,497079,497082,497085,497350,497662,497730,497756,497756,497798,497797,498002,498240,498240,498393,498417,498420,498421,498536,498702,498739,498762,498775,498782,498786,498927,499053,499068,499087,499102,499102,499102,499151,499216,499216,499352,499369,499369,499369,499396,499396,499525,499592,499647,499667,499667,499712,499712,499856,499918,499918,500009,500009,500044,500121,500192,500277,500334,500352,500353,500353,500385,500444,500493,500543,500569,500574,500605,500660,500718,500777,500777,500777,500862,500898,500898,501069,501168,501265,501290,501290,501290,501355,501445,501533,501617,501655,501723,501804,501881,501967,502049,502083,502087,502130,502218,502309,502387,502387,502482,502485,502546,502605,502659,502718,502718,502788,502789,502824,502886,502936,502980,503035,503062,503062,503090,503146,503172,503198,503242,503265,503267,503299,503358,503421,503462,503493,503508,503509,503537,503568,503603,503603,503603,503603,503603,503670,503698
80 y más años,Second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476931,477296,477186,477496,477546,477551,477737,477915,478107,478305,478614,478627,478632,479029,479256,479508,479752,479752,480030,480030,480272,480542,480740,481055,481202,481213,481217,481405,481589,481772,481961,481961,482026,482027,482388,482877,483203,483720,484257,484361,484381,484913,485344,485744,486044,486326,472349,472351,472611,472933,473163,473427,473659,473659,473692,473906,474115,474115,474115,474115,474659,474659,474718,475265,475690,476189,476605,476687,476704,476712,477443,477950,477950,478643,478691,478693,479062,479488,479889,479889,480655,480724,480734,481047,481366,481656,481978,481989,482013,482016,482240,482499,482499,482499,483056,483084,483091,483209,483420,483621,483927,484040,484053,484065,484087,484314,484511,484608,484693,484699,484699,484848,484848,485386,485711,485946,485968,485970,486101,486257,486472,486600,486600,486745,486745,486903,487050,487050,487277,487357,487363,487364,487771,488254,488377,488454,488499,488505,488507,488905,489299,489363,489419,489461,489461,489461,489638,489928,489928,490232,490252,490252,490252,490356,490356,490687,490808,490889,490914,490914,490988,490988,491218,491277,491277,491349,491349,491426,491548,491608,491663,491711,491735,491738,491738,491819,491897,491955,492009,492026,492027,492062,492122,492192,492268,492268,492268,492355,492408,492408,492558,492651,492714,492734,492736,492738,492801,492883,492974,493052,493070,493089,493142,493220,493292,493353,493373,493373,493407,493481,493568,493631,493631,493721,493723,493758,493832,493911,493994,493994,494126,494126,494169,494240,494313,494396,494470,494492,494493,494560,494641,494669,494732,494812,494841,494845,494898,495004,495103,495156,495229,495242,495245,495303,495366,495425,495425,495425,495425,495425,495556,495638
70-79,First,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,1046294,955447,955472,956548,957607,958714,959602,960462,960462,960680,961507,962229,962229,962229,962229,964047,964047,964207,964713,965119,965564,965969,966065,966073,966083,966728,967298,967298,968262,968388,968405,968893,969303,969664,969664,970276,970428,970447,970864,971231,971517,972220,972256,972342,972344,972711,973035,973035,973035,973887,974120,974129,974265,974339,974440,974533,974573,974579,974583,974948,977087,977213,977269,977311,977317,977317,978399,978399,979415,979419,979425,979433,979435,980114,980773,980896,980927,980927,980965,980967,981446,981945,981945,982275,982299,982301,982305,982633,982974,983013,983032,983069,983078,983078,983358,983641,983663,983690,983721,983721,983721,983833,983997,983997,984212,984235,984236,984236,984334,984334,984563,984680,984779,984822,984823,984915,984915,985221,985367,985367,985547,985552,985632,985773,985890,986017,986111,986144,986145,986147,986208,986333,986429,986525,986565,986565,986646,986753,986853,986955,986955,986955,987098,987217,987217,987549,987724,987882,987941,987944,987946,988094,988283,988423,988591,988650,988797,988995,989158,989295,989458,989509,989510,989630,989797,989945,990096,990096,990255,990257,990335,990455,990535,990651,990651,990776,990779,990852,990983,991085,991200,991310,991348,991353,991436,991549,991589,991641,991716,991736,991741,991800,991892,991974,992046,992108,992138,992143,992182,992237,992292,992292,992292,992292,992292,992412,992477
70-79,Second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932462,933205,931526,932098,932196,932212,932678,933077,933413,933728,934516,934538,934543,935486,936013,936556,937118,937118,937786,937791,938421,939086,939744,940448,940815,940849,940852,941316,941781,942221,942765,942765,942927,942944,944105,945627,946787,948238,949711,950069,950122,951530,952667,953734,954544,955239,928549,928558,929291,930079,930824,931413,932008,932008,932091,932614,933102,933102,933102,933102,934436,934436,934608,936417,937744,939187,940485,940736,940771,940803,942708,944121,944121,945848,946003,946023,947104,948162,949409,949409,951210,951397,951413,952252,953040,953770,954558,954594,954659,954667,955138,955715,955715,955715,957083,957160,957170,957474,957984,958377,959099,959322,959369,959398,959480,959948,960406,960655,960873,960881,960881,961189,961189,962199,962744,963027,963046,963051,963438,963861,964449,964776,964776,965081,965082,965527,965885,965885,966405,966588,966604,966608,967685,968851,969085,969217,969298,969312,969313,970232,971148,971276,971364,971440,971440,971440,971889,972479,972479,972935,972951,972951,972951,973201,973201,973946,974108,974267,974312,974314,974528,974528,975047,975152,975152,975283,975283,975442,975659,975791,975878,975968,975989,975991,975991,976147,976314,976412,976475,976498,976498,976598,976723,976867,976996,976996,976996,977151,977244,977244,977563,977751,977929,977964,977967,977970,978116,978288,978429,978578,978609,978666,978770,978892,979011,979144,979182,979183,979296,979457,979599,979724,979724,979879,979883,980005,980158,980354,980505,980505,980701,980704,980779,980968,981114,981249,981409,981458,981464,981611,981824,981880,982049,982202,982246,982249,982397,982572,982734,982886,983001,983044,983045,983132,983266,983362,983362,983362,983362,983362,983639,983797
