Group,Dose,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03
Total,First,2092453,2320697,2320697,2320697,2320697,2320697,2320697,4049948,4175743,4225248,4451441,4617701,4773003,4803999,4808176,4953332,5119043,5272265,5421370,5564091,5593472,5597775,5736101,5885862,5944644,6196499,6361164,6379814,6381030,6527318,6660643,6788099,6920774,6929366,6931713,6933000,7009799,7103363,7136069,7136069,7275177,7345524,7359994,7361627,7435310,7511761,7590158,7653091,7653091,7722640,7723821,7766571,7805964,7837860,7893611,7934563,7941655,7942192,7983813,8022472,8051304,8081566,8131666,8133859,8134826
Total,Second,54819,55028,55028,55028,55028,55028,55028,574628,772389,864070,1270251,1515874,1742245,1776944,1782612,2040277,2287234,2504896,2692869,2850908,2867387,2869707,2986007,3078624,3104999,3201359,3253251,3258052,3258557,3370339,3513118,3665700,3832057,3843377,3845206,3846020,4042345,4191963,4251663,4251663,4493499,4642503,4661691,4663990,4814265,4974000,5124229,5267705,5267705,5423602,5426188,5571786,5723281,5869783,6013115,6158222,6173383,6174555,6323931,6456818,6569794,6693685,6733872,6736309,6737195
Desconocido,First,67,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desconocido,Second,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Personal de salud,First,485475,500615,500615,500615,500615,500615,500615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Personal de salud,Second,53832,53912,53912,53912,53912,53912,53912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Personas en centros cerrados,First,33075,34811,34811,34811,34811,34811,34811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Personas en centros cerrados,Second,931,1050,1050,1050,1050,1050,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Personas Servicios esenciales del estado,First,191449,220163,220163,220163,220163,220163,220163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Personas Servicios esenciales del estado,Second,15,61,61,61,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Personas Servicios infraestructura crítica,First,42699,68926,68926,68926,68926,68926,68926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Personas Servicios infraestructura crítica,Second,0,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Población Sana,First,28298,32417,32417,32417,32417,32417,32417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Población Sana,Second,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Población vulnerable,First,1311390,1463765,1463765,1463765,1463765,1463765,1463765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Población vulnerable,Second,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adm. apoyo no clinico FFAA y de orden,First,,,,,,,,4154,4202,4232,4301,4341,4449,4458,4458,4505,4552,4625,4676,4720,4723,4727,4760,4780,4790,4843,4953,4971,4971,4991,5013,5021,5035,5094,5095,5095,5110,5135,5136,5136,5160,5162,5163,5164,5174,5181,5193,5204,5204,5217,5217,5221,5230,5232,5237,5241,5241,5241,5258,5265,5259,5261,5270,5270,5270
Adm. apoyo no clinico FFAA y de orden,Second,,,,,,,,844,1311,1492,2097,2378,2583,2611,2613,2803,2963,3121,3251,3359,3365,3365,3447,3512,3541,3633,3676,3679,3679,3749,3872,3943,4015,4016,4017,4017,4082,4134,4161,4161,4252,4361,4364,4364,4410,4463,4526,4581,4581,4627,4627,4665,4692,4730,4773,4851,4906,4906,4949,4972,4979,4993,5003,5003,5003
Administrativo de apoyo no clinico sector privado,First,,,,,,,,21442,21617,21677,22031,22305,22560,22596,22599,22836,23112,23424,23632,23934,23965,23969,24171,24375,24463,24866,25057,25072,25074,25179,25295,25427,25545,25554,25556,25556,25653,25711,25731,25731,25850,25913,25922,25922,25985,26074,26164,26224,26224,26298,26300,26359,26395,26428,26462,26496,26501,26501,26529,26564,26586,26600,26623,26623,26623
Administrativo de apoyo no clinico sector privado,Second,,,,,,,,4977,6040,6679,9095,10595,11921,12292,12301,13379,14489,15468,16228,17275,17546,17558,18129,18857,18997,19440,19702,19714,19714,19925,20196,20408,20702,20721,20721,20722,20995,21237,21327,21327,21732,21978,22008,22009,22228,22464,22729,23032,23032,23353,23357,23558,23772,24006,24239,24412,24426,24428,24560,24682,24811,24917,24962,24966,24966
Administrativo de apoyo no clinico sector público,First,,,,,,,,26104,26362,26429,26781,27037,27250,27265,27269,27503,27754,27978,28207,28420,28452,28453,28647,28838,28896,29179,29383,29392,29393,29532,29675,29781,29900,29908,29911,29911,30028,30140,30158,30158,30264,30357,30374,30374,30543,30766,30930,31144,31144,31239,31239,31283,31329,31366,31399,31443,31446,31446,31480,31517,31532,31555,31583,31584,31587
Administrativo de apoyo no clinico sector público,Second,,,,,,,,7147,8863,9826,12847,15058,16558,16941,16990,18192,19540,20540,21618,22317,22396,22405,22881,23313,23433,23755,24012,24037,24038,24274,24533,24794,25066,25089,25093,25093,25497,25775,25881,25881,26271,26485,26512,26516,26771,27022,27251,27438,27438,27700,27700,27904,28106,28304,28475,28638,28650,28651,28812,28961,29077,29199,29248,29249,29249
Alumnos en práctica sector público,First,,,,,,,,15182,15435,15545,16126,16428,16793,16853,16868,17224,17605,18011,18423,18868,18936,18943,19435,19865,19964,20584,21137,21190,21191,21549,21926,22258,22933,22964,22965,22970,23307,23608,23690,23690,24308,24669,24694,24700,24985,25278,25538,25761,25761,26054,26056,26215,26347,26469,26570,26684,26823,26823,26933,27081,27137,27216,27302,27305,27306
Alumnos en práctica sector público,Second,,,,,,,,6617,7700,7914,9035,9589,10029,10094,10106,10698,11265,11643,12015,12293,12315,12318,12551,12730,12773,12980,13092,13094,13094,13251,13448,13869,14343,14366,14369,14372,15024,15430,15529,15529,16031,16426,16460,16466,16808,17198,17604,18003,18003,18508,18513,18972,19397,19777,20124,20565,20595,20595,21005,21398,21726,22288,22464,22466,22468
"Alumnos en práctica, sector privado",First,,,,,,,,9063,9300,9368,9707,9887,10072,10112,10114,10283,10515,10832,11115,11406,11460,11480,11740,11982,12069,12478,12775,12804,12807,12956,13105,13315,13502,13512,13515,13517,13661,13785,13811,13811,14032,14171,14198,14204,14291,14432,14528,14635,14635,14778,14778,14827,14883,14932,14979,15028,15071,15071,15114,15160,15226,15255,15298,15298,15298
"Alumnos en práctica, sector privado",Second,,,,,,,,3011,3483,3635,4378,4798,5160,5247,5252,5544,5806,6034,6281,6497,6518,6519,6658,6812,6869,7132,7333,7342,7343,7447,7680,8066,8502,8524,8526,8531,9017,9258,9333,9333,9619,9837,9861,9863,10041,10269,10556,10831,10831,11147,11159,11455,11712,11955,12185,12440,12474,12477,12671,12851,13034,13214,13260,13261,13263
FFAA y de orden,First,,,,,,,,23008,23166,23253,23558,23988,24013,24053,24058,24223,24352,24574,25124,25442,25480,25481,25586,25660,25698,25819,25933,25988,25989,26044,26086,26139,26193,26194,26196,26196,26245,26335,26340,26340,26446,26480,26485,26485,26516,26544,26585,26623,26623,26647,26647,26663,26685,26701,26735,26748,26750,26749,26757,26765,26740,26742,26825,26825,26825
FFAA y de orden,Second,,,,,,,,8049,9999,10908,13837,15452,16521,16766,16777,17909,18761,19476,20081,20487,20744,20877,21125,21317,21379,21579,21670,21679,21679,21772,21890,22067,22313,22325,22353,22356,22556,22726,22891,22891,23334,23470,23485,23486,23663,23826,24045,24645,24645,24934,24935,25048,25155,25249,25356,25497,25512,25512,25583,25638,25660,25700,25728,25728,25728
Privado,First,,,,,,,,184728,186178,186604,189062,190430,191907,192149,192187,193360,194793,196079,197406,198847,199093,199128,200303,201529,201922,203777,205262,205443,205443,206266,207086,207923,208676,208714,208719,208728,209311,209900,210064,210064,210975,211551,211635,211639,212015,212504,212913,213293,213293,213737,213742,213995,214208,214370,214566,214734,214758,214758,214894,215035,215139,215268,215400,215407,215406
Privado,Second,,,,,,,,83827,97062,101803,120260,129515,137267,138276,138379,144246,149912,155116,159470,163375,163950,163987,166423,168420,169023,171289,172756,172855,172860,173928,175100,176768,179159,179303,179321,179331,181697,183413,183983,183983,186399,187979,188133,188139,189498,190865,192236,193597,193597,195223,195241,196488,197705,198819,199857,201287,201441,201443,202413,203237,204097,204868,205205,205221,205224
Público,First,,,,,,,,300442,301914,302377,304890,306508,308165,308309,308365,309792,311311,312722,314337,315823,316009,316074,317324,318511,318877,320875,321987,322084,322086,323001,323828,324638,325478,325523,325535,325559,326343,327065,327271,327271,328233,328787,328866,328872,329432,329992,330594,331103,331103,331681,331689,332105,332483,332804,333083,333428,333463,333470,333730,334121,334382,334699,334976,334988,334996
Público,Second,,,,,,,,191869,208511,213996,234077,243920,250871,251537,251704,256959,262311,266810,270530,273583,273852,273898,276379,278645,279299,281683,283337,283470,283484,284899,286485,289107,291581,291726,291755,291792,294625,296739,297393,297393,300315,301966,302144,302171,303674,305241,306778,308292,308292,309984,309998,311317,312630,313901,314965,316047,316130,316137,317127,318056,318885,319700,320102,320118,320131
Establecimientos de Larga Estadia de Adultos Mayores (ELEAM),First,,,,,,,,26870,26941,26977,27021,27076,27230,27127,27132,27222,27384,27502,27778,27944,28035,28036,28114,28205,28232,28274,28367,28368,28369,28428,28477,28554,28644,28646,28648,28648,28685,28721,28728,28728,28798,28854,28879,28879,28908,28930,28958,28984,28984,29033,29033,29041,29053,29063,29085,29092,29093,29093,29100,29113,29122,29138,29158,29155,29148
Establecimientos de Larga Estadia de Adultos Mayores (ELEAM),Second,,,,,,,,11589,12843,13675,16190,17978,19139,19275,19314,20253,21115,21734,22465,23337,23511,23541,23797,24230,24338,24550,24722,24729,24729,24847,24991,25238,25438,25446,25449,25449,25639,25822,25863,25863,26135,26331,26433,26435,26604,26699,26798,26927,26927,27017,27017,27097,27179,27254,27324,27401,27405,27406,27458,27554,27589,27646,27682,27683,27676
Instituciones de Salud Mental,First,,,,,,,,3758,3885,3879,3955,4022,4080,4106,4107,4137,4205,4266,4384,4468,4486,4485,4526,4541,4533,4600,4623,4645,4645,4656,4706,4847,4908,4910,4905,4905,4921,4967,4975,4975,5042,5063,5065,5065,5075,5090,5109,5131,5131,5141,5141,5151,5158,5198,5203,5213,5214,5214,5222,5235,5239,5245,5250,5251,5251
Instituciones de Salud Mental,Second,,,,,,,,727,910,941,1304,1604,1699,1818,1818,1918,2005,2123,2274,2498,2621,2623,2686,2723,2742,2970,3025,3025,3027,3138,3255,3362,3464,3481,3484,3486,3554,3660,3675,3675,3779,3822,3835,3835,3888,3977,4047,4137,4137,4204,4204,4284,4322,4386,4424,4463,4464,4464,4478,4538,4655,4693,4712,4737,4737
Población privada de libertad,First,,,,,,,,4083,4151,4203,4218,4238,4399,4388,4381,4686,5484,6432,7065,7660,8522,8518,9030,9546,9642,10253,10524,10580,10581,11041,11792,13060,14053,14387,14383,14493,14876,15109,15244,15244,15475,15805,15822,15823,15935,15995,16013,16046,16046,16507,16502,16640,16945,17501,17605,17656,17694,17692,17746,17917,30163,30327,30505,30587,30588
Población privada de libertad,Second,,,,,,,,11,42,113,502,830,1104,1112,1114,1487,1781,1965,2139,2353,2353,2352,2434,2522,2548,2612,2658,2660,2660,2852,3029,3210,3469,3486,3487,3489,3668,3829,3855,3855,3974,4044,4072,4075,4381,4878,5570,6412,6412,7057,7200,7294,7832,8176,8624,8800,9191,9191,9407,9899,15469,16590,17339,17851,17851
Servicio Nacional de Menores (SENAME),First,,,,,,,,9814,9935,9948,10130,10275,10417,10428,10430,10501,10587,10721,10806,10911,10925,10928,11012,11091,11118,11221,11272,11278,11278,11337,11400,11455,11508,11509,11511,11511,11549,11588,11601,11601,11691,11734,11737,11737,11761,11790,11853,11901,11901,11945,11944,11969,11984,11989,11996,12013,12014,12015,12018,12043,11994,12010,12027,12027,12027
Servicio Nacional de Menores (SENAME),Second,,,,,,,,3088,3693,3922,5165,5705,6337,6384,6393,6693,7063,7493,7824,8131,8146,8147,8308,8420,8454,8577,8759,8824,8824,8908,9005,9173,9402,9419,9421,9422,9609,9719,9771,9771,9989,10108,10117,10119,10193,10282,10401,10484,10484,10603,10605,10699,10787,10861,10917,10964,10968,10968,11017,11092,11091,11154,11177,11180,11180
Administración del Estado,First,,,,,,,,126028,127323,127755,130971,133391,136316,136498,136522,138034,139748,141890,144507,146219,146669,146685,148809,151462,152717,156910,160145,160359,160374,161637,163063,164073,164820,164856,164865,164871,165453,166124,166379,166379,167553,168025,168090,168098,168446,168818,169152,169503,169503,169841,169846,170093,170262,170423,170554,170671,170692,170684,170800,170918,170993,171103,171228,171233,171236
Administración del Estado,Second,,,,,,,,190,4194,7029,26039,41365,55523,57328,57631,67841,78284,87798,96940,104642,105074,105078,108645,111119,112120,115277,117070,117196,117229,118749,120060,121388,122975,123036,123040,123046,124993,126835,127501,127501,130914,133620,133773,133781,135381,137033,138929,141046,141046,142817,142850,145164,147993,150865,153039,155866,156052,156058,157583,159167,160134,161018,161385,161395,161403
Atencion directa a la Ciudada,First,,,,,,,,126648,127961,128338,132618,136999,140281,141018,141037,144975,150051,155179,160561,165384,166497,166629,178938,193885,197740,217359,232012,233689,233771,240062,246529,253108,258914,259465,259550,259601,263788,268395,269562,269562,277310,281302,281925,281968,285505,289260,291995,295174,295174,298407,298427,300147,301897,303304,304675,305684,305818,305834,306712,307808,308609,309432,310318,310401,310542
