Group,Dose,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03
Atencion directa a la Ciudada,Second,,,,,,,,401,3371,5385,18323,30436,42246,44815,45014,54769,66371,78129,88105,96185,97246,97469,102268,105985,106951,111132,113016,113227,113244,115044,116949,119134,121252,121423,121460,121466,123842,125989,126971,126971,132514,135537,136028,136081,139909,144553,149463,154576,154576,159878,159939,171087,184920,195450,205907,217422,218695,218754,226654,233690,240491,246228,248498,248583,248622
Carabineros- PDI,First,,,,,,,,46626,47027,47179,47904,48527,49231,49359,49370,49736,50194,50492,50771,51024,51067,51096,51415,51689,51788,52302,52502,52521,52526,52649,52789,52910,52993,53001,53003,53003,53122,53224,53245,53245,53420,53492,53506,53506,53587,53662,53740,53798,53798,53849,53851,53883,53908,53956,53978,54009,54016,54017,54040,54064,54091,54106,54127,54129,54129
Carabineros- PDI,Second,,,,,,,,186,3516,6560,17104,22658,27254,28012,28288,31445,34403,36578,38111,39461,39635,39757,40777,41493,41737,42620,43134,43164,43167,43433,43807,44167,44534,44557,44563,44564,45057,45482,45652,45652,46571,47180,47229,47232,47660,48118,48483,48808,48808,49133,49135,49435,49850,50097,50318,50509,50530,50531,50694,50819,50981,51102,51171,51172,51173
Farmacias y laboratorios,First,,,,,,,,24955,25249,25292,25716,26113,26381,26433,26440,27161,28579,30113,31446,32659,32808,32824,33448,34016,34194,34999,35413,35494,35496,35846,36115,36428,36675,36691,36692,36693,36899,37097,37158,37158,37440,37613,37641,37644,37751,37864,38008,38154,38154,38296,38296,38364,38428,38451,38487,38512,38517,38517,38545,38569,38589,38602,38611,38613,38614
Farmacias y laboratorios,Second,,,,,,,,58,1180,1977,6795,10125,12669,13036,13079,14904,16490,18093,19460,20727,20858,20867,21466,21990,22144,22745,23103,23148,23148,23404,23692,23958,24258,24276,24278,24278,24563,24825,24939,24939,25466,25765,25812,25817,26479,27828,29298,30555,30555,31756,31765,32447,33059,33580,34023,34442,34497,34497,34857,35145,35454,35717,35802,35805,35806
Fuerzas Armadas,First,,,,,,,,33729,33871,33990,34891,36330,38228,38489,38489,38939,39475,41016,41752,42615,42987,43015,43514,44537,45670,47145,48260,48437,48442,48934,49216,49754,49815,49817,49878,49879,50121,50229,50261,50261,50497,50576,50588,50588,50664,50753,50790,50834,50834,50904,50903,50952,50963,51169,51503,51933,51942,51942,52043,52313,52339,52369,52507,52540,52540
Fuerzas Armadas,Second,,,,,,,,1757,2957,3716,7519,10414,12969,14389,14405,16414,18744,21167,24513,26719,27970,27990,28942,29440,29812,30171,30503,30510,30510,30918,31607,31941,32422,32431,32504,32520,32894,33240,33953,33953,36322,37529,37557,37559,37949,38869,40064,40848,40848,41918,41914,42385,43566,45132,46018,47081,47178,47179,47651,48025,48582,48805,48890,48891,48891
Gendarmería,First,,,,,,,,4861,4934,4994,5587,6051,6623,6895,6950,8172,9461,10773,11513,12002,12102,12116,12329,12603,12628,12947,13034,13047,13047,13113,13301,13348,13423,13431,13432,13432,13471,13541,13588,13588,13731,13811,13874,13874,13903,13949,14048,14091,14091,14118,14118,14134,14153,14169,14227,14278,14282,14277,14281,14295,14294,14299,14307,14310,14310
Gendarmería,Second,,,,,,,,5,20,52,477,730,1162,1374,1529,1925,2305,2659,3093,3408,3428,3497,3687,4012,4052,4229,4324,4349,4349,4460,4565,4646,4774,4774,4774,4775,4860,5138,5222,5222,5901,6332,6376,6377,7673,8894,9893,10486,10486,11114,11117,11482,11761,11957,12157,12339,12353,12348,12415,12514,12607,12712,12764,12769,12769
Personal . crítico de Gobierno,First,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Personal . crítico de Gobierno,Second,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Personal de funciones en empresas de transporte de personas,First,,,,,,,,11698,11868,11971,12279,12449,12917,13145,13157,23940,38644,52319,64040,73695,75272,75539,83761,90988,92725,99307,102218,102640,102677,104969,106894,108572,110019,110132,110171,110215,111480,112634,112943,112943,114628,115582,115743,115785,116567,117543,118517,119339,119339,120214,120242,120790,121239,121592,121875,122144,122176,122173,122384,122574,122748,122872,123050,123062,123065
Personal de funciones en empresas de transporte de personas,Second,,,,,,,,126,168,265,911,1685,2675,3009,3018,3978,4983,6075,7112,7947,8053,8063,8658,9089,9200,9649,9907,9934,9936,10191,10459,10689,11145,11161,11165,11166,11402,11699,11764,11764,12147,12749,12803,12821,21886,34704,47174,57652,57652,67290,67425,75906,83339,88264,92149,95188,95576,95608,98235,100488,102304,103936,104577,104621,104665
Personas  funciones en transporte de productos criticos,First,,,,,,,,1532,1552,1552,1593,1627,1911,1927,1959,4505,8768,14504,19772,24491,25205,25487,30524,35658,37081,43027,46163,46436,46480,48633,50838,52916,54702,54759,54820,54984,56560,58089,58522,58522,60701,61897,62116,62176,62938,63711,64460,65167,65167,65770,65798,66154,66493,66743,66975,67179,67201,67196,67333,67474,67582,67681,67811,67818,67820
Personas  funciones en transporte de productos criticos,Second,,,,,,,,1,4,9,90,182,281,315,320,439,570,703,837,1106,1119,1128,1215,1244,1252,1284,1326,1330,1331,1365,1386,1404,1430,1431,1431,1431,1478,1509,1520,1520,1773,1862,1873,1874,4075,7759,12736,17476,17476,21938,22325,27425,32517,36170,39336,42085,42330,42340,44682,46611,48660,50300,50955,50974,51008
Personas de funciones en empresas de servicios básicos,First,,,,,,,,16869,17259,17306,17668,18268,18735,18879,18892,21937,26730,32929,40336,46965,48105,48313,85356,133478,141875,172207,189453,192308,192573,203665,215800,229555,239793,240583,241230,241321,248825,257089,259363,259363,274071,281717,283099,283274,288884,295645,301076,306535,306535,311907,312057,314486,317128,319236,321217,322758,322929,322943,324009,325296,326611,327628,328891,329046,329092
Personas de funciones en empresas de servicios básicos,Second,,,,,,,,146,269,465,2048,3714,5416,5774,5808,7109,8671,10132,11304,12330,12376,12374,12968,13364,13557,14040,14459,14489,14490,14700,15123,15653,16043,16058,16061,16062,16402,16811,16920,16920,17631,18046,18092,18114,20685,24992,30830,37254,37254,44125,44230,76128,118346,139914,157258,173465,175210,175311,187368,199577,212109,222110,225524,225740,225833
"Personas en funciones en ONEMI, CONAF, Bomberos",First,,,,,,,,17501,17574,17640,18141,18602,19093,19281,19291,21338,23500,25017,26539,27567,27815,27841,28300,28664,28742,29131,29294,29321,29327,29493,29610,29703,29804,29813,29814,29815,29887,29957,29978,29978,30107,30174,30191,30193,30248,30333,30382,30432,30432,30497,30502,30534,30559,30581,30606,30626,30626,30624,30620,30641,30569,30616,30639,30640,30640
"Personas en funciones en ONEMI, CONAF, Bomberos",Second,,,,,,,,91,150,416,2588,4424,6440,7356,7539,8862,10592,11875,12970,14034,14237,14271,14811,15218,15304,15633,15758,15774,15776,15934,16160,16388,16626,16641,16660,16663,17002,17355,17459,17459,18088,18511,18587,18621,20517,22462,23904,25234,25234,26394,26405,27126,27565,27896,28144,28369,28381,28382,28551,28679,28735,28871,28928,28933,28933
Personas vacunadas por estudio clínico,First,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Personas vacunadas por estudio clínico,Second,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Profesores y Parvularias,First,,,,,,,,313992,316745,317368,320781,322614,324842,325206,325277,326921,328825,330680,332399,334168,334502,334542,336012,337534,337966,339930,341091,341238,341242,342210,343128,344047,344891,344954,344969,344977,345557,346116,346246,346246,347118,347878,347963,347973,348361,348795,349167,349562,349562,349971,349976,350209,350408,350557,350708,350843,350865,350867,350994,351106,351195,351281,351442,351451,351454
Profesores y Parvularias,Second,,,,,,,,3,22,70,315,631,1054,1956,2016,25893,60411,88886,109616,119737,120602,120685,141957,160501,164752,182512,190741,191436,191522,208285,235698,264421,286440,287742,287907,287966,299519,305421,306499,306499,311785,314654,315081,315117,317308,319574,321642,323545,323545,325871,325898,327645,329372,330722,331806,333008,333157,333164,334271,335306,336311,337226,337665,337678,337685
Recolectores de basura,First,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recolectores de basura,Second,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otros funcionarios públicos,First,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otros funcionarios públicos,Second,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Población entre 18 a 39 años.,First,,,,,,,,44309,44757,44926,45861,46546,47298,47468,47493,48372,50411,53062,55704,58059,58471,58558,61022,64408,66142,82807,100536,101855,101936,106626,110875,114864,119596,120146,120281,120302,123052,126143,126899,126899,131412,133991,134973,135150,137255,139803,142266,145000,145000,148383,148467,149629,150877,151802,152874,153734,154104,154120,154958,155889,154019,154979,156595,156866,156909
Población entre 18 a 39 años.,Second,,,,,,,,658,1113,1335,2644,3704,4640,4823,4843,5725,6849,8016,9573,10714,10800,10809,12894,14895,15193,16181,17043,17116,17127,20520,26287,32615,37699,37951,37983,37992,40929,42342,42623,42623,44038,44760,44868,44893,45905,47744,49944,52343,52343,54812,54877,57427,60928,65796,75730,89191,90238,90373,97082,102381,105337,109818,111543,111638,111677
Población entre 40 a 49 años.,First,,,,,,,,34410,34567,34713,35508,36094,39506,39958,40000,43241,45177,46278,47166,47989,48207,48270,49476,52871,54704,60458,63331,63873,63917,66358,68550,70751,73020,73244,73319,73344,75250,77499,78424,78424,82602,85205,85919,86047,113683,140911,177285,199411,199411,217416,217633,228912,238578,246421,279466,299319,302106,302303,329190,353791,384033,403011,429740,430495,430852
Población entre 40 a 49 años.,Second,,,,,,,,799,1325,1627,3313,4369,5391,5675,5717,6926,8743,13742,18010,19259,19365,19381,20635,21972,23119,28206,29500,29584,29588,30426,31127,31854,32536,32590,32599,32606,33364,33971,34182,34182,35203,38067,38332,38364,41360,43266,44494,45504,45504,46590,46630,47953,51133,55064,57856,60359,60693,60787,63457,65768,67837,69905,70686,70716,70732
Población entre 50 a 59 años.,First,,,,,,,,43732,55529,59269,70147,77620,80842,81936,82060,84281,85957,87271,88387,89442,89737,89795,94669,100088,117990,196059,253424,257764,257986,337067,405370,467877,541665,545167,545817,546217,577352,624323,643407,643407,707298,734167,739678,740163,754869,768895,779731,789739,789739,805878,806076,817934,828839,837764,845418,853175,854862,854988,859539,863060,866101,868918,878369,878671,878800
Población entre 50 a 59 años.,Second,,,,,,,,1938,3234,3898,7011,8823,10488,11046,11130,14172,20225,23123,24964,26331,26491,26518,29453,33162,33738,35518,36714,36800,36806,37757,38644,39686,41057,41210,41269,41303,51227,59803,62803,62803,73860,77682,78473,78556,81385,83384,84832,86118,86118,87623,87693,92782,99413,135552,181013,228796,232638,232925,304709,367972,427902,493800,510890,511676,512019
Enfermos crónicos desde los 16 a 59 años,First,,,,,,,,21729,29597,37134,86273,117935,130803,131466,131604,140038,158339,174795,186711,193908,194218,194293,200695,213380,217217,235661,241495,242115,242118,245666,251883,256845,259456,259543,259552,259555,262972,270474,272675,272675,285115,292350,294200,294338,301215,310587,1420147,1431387,1431387,1444788,1445130,1452266,1458675,1463456,1468696,1473264,1474189,1474320,1478008,1481328,1462347,1465129,1469591,1469920,1470107
Enfermos crónicos desde los 16 a 59 años,Second,,,,,,,,17,18,18,19,19,19,19,19,796,2840,4616,7604,9216,9327,9329,11534,13299,13576,14137,14452,14477,14477,15010,17533,19675,21063,21088,21089,21092,28808,53843,64938,64938,109035,119391,120068,120114,130591,149559,794510,878019,878019,971683,972779,1027485,1072403,1110110,1141199,1169308,1173035,1173341,1199376,1221871,1227639,1246579,1254036,1254401,1254593
Enfermos crónicos desde los 18 a 59 años,First,,,,,,,,41970,102417,127080,227531,315261,411884,431082,433719,514792,596844,667421,742208,821120,838331,840590,878380,905446,914687,951060,973803,977941,978201,996758,1010985,1025948,1043079,1044546,1044955,1045220,1057294,1065335,1067737,1067737,1080102,1088025,1089490,1089694,1094213,1097573,0,0,,,,,,,,,,,,,,,,,
Enfermos crónicos desde los 18 a 59 años,Second,,,,,,,,508,970,1294,3440,5236,7136,7721,7764,10376,12958,14762,15870,16722,16903,16919,18221,19712,20153,22503,24032,24182,24210,27576,30327,33090,37434,37810,37920,38027,95067,151915,178821,178821,294551,386004,397227,398610,481241,558588,0,0,,,,,,,,,,,,,,,,,
Personas mayores de 60 años,First,,,,,,,,2510711,2544427,2554249,2596192,2616739,2636777,2643106,2643939,2660553,2676333,2690635,2703387,2716472,2719383,2719932,2731916,2742508,2746587,2763023,2771554,2772709,2772836,2781707,2789667,2796701,2802814,2803332,2803450,2803502,2809553,2815084,2816873,2816873,2825058,2830025,2830946,2831071,2835113,2839264,2842894,2846462,2846462,2851321,2851399,2855595,2859647,2862841,2865944,2868984,2869546,2869597,2871721,2873491,2874986,2876417,2880279,2880396,2880438
Personas mayores de 60 años,Second,,,,,,,,245988,389421,455050,742828,909937,1067693,1087943,1091731,1268621,1416782,1547017,1660607,1766861,1776582,1777978,1843054,1890624,1904939,1955318,1983423,1986224,1986512,2063573,2156206,2254982,2372910,2381291,2382502,2382998,2474969,2514037,2526228,2526228,2565864,2587995,2592074,2592567,2611983,2629164,2644872,2658777,2658777,2674515,2674858,2688474,2700381,2711547,2720940,2729805,2730940,2731054,2740460,2748886,2756246,2762629,2765528,2765695,2765748
Capullo de inmunocomprometido pediátrico,First,,,,,,,,,,,,,,9,9,125,353,725,1218,1869,2010,2028,2889,3724,3987,5398,6163,6252,6254,6945,7641,8281,8920,8971,8976,8980,9474,9946,10060,10060,10740,11148,11212,11221,11488,11819,12122,12122,,,,,,,,,,,,,,,,,
Capullo de inmunocomprometido pediátrico,Second,,,,,,,,,,,,,,0,0,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,12,14,14,119,325,620,620,,,,,,,,,,,,,,,,,
Estrategias Capullo para niños(as) y adolescentes,First,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12454,12454,12803,12812,13020,13210,13342,13488,13674,13716,13717,13855,14039,13679,13807,13944,13948,13953
Estrategias Capullo para niños(as) y adolescentes,Second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085,1085,1788,1792,2654,3446,4249,4959,5624,5718,5725,6406,7041,7392,7967,8148,8159,8162
