Type,Dose,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28
Total,First,420,5202,8345,8654,8654,8654,8654,8654,8654,8654,8654,9059,10502,10707,10707,10708,10708,10709,10709,10709,10710,12830,13787,13810,13810,24861,44228,53537,56594,57005,57005,57005,57022,57041,57042,57042,57042,57043,57043,57043,70230,240617,414669,583512,611366,620005,841522,1084045,1356498,1607910,1837197,1866727,1871195,2137080,2357167,2545227,2700515,2842661,2852302,2853464,2961584,3055801,3141912,3227858,3306142,3316186,3316541,3453714,3612681,3770548,3915305,4051541,4061187,4062254,4198883,4337932,4473763,4645209,4796466,4820755,4823505,4981407,5148079,5299398,5448288,5588194,5611385,5614238,5761037,5911361,6065676,6223182,6389807,6402754,6403723,6555029,6689041,6816188,6951000,6952859,6954740,6955398,7035374,7128550,7223447,7300206,7371105,7382302,7383400,7461558,7536587,7615957,7678267,7736674,7744580,7745456,7789392,7828639,7859793,7916178,7956039,7961789,7962141,8005239,8044269,8087780,8118663,8169625,8170716,8171515,8247558,8328652,8410178,8491784,8575894,8593280,8594242,8697559,8804991,8909863,9006887,9110143,9111195,9111463,9236080,9372203,9497963,9626488,9634791,9661647,9665344,9841236,10031144,10211836,10378804,10524277,10565875,10574995,10730993,10870468,10979596,11035217,11077617,11092371,11094352,11148259,11208514,11285145,11381494,11462131,11484851,11486277,11591348,11676479,11782077,11853035,11914511,11931099,11932896,11940226,12039877,12115415,12163888,12202093,12213195,12214233,12215479,12255433,12303564,12390479,12455921,12471478,12473485,12521268,12564982,12638812,12696884,12747482,12767498,12769901,12819116,12899348,12954084,13025655,13027784,13037752,13038683,13086369,13126602,13159968,13195830,13254026,13277071,13279133,13294634,13303922,13311263,13319928,13328451,13329516,13329550,13429097,13541926,13546720,13549989,13552980,13553222,13553278,13630182,13698219,13701047,13703379,13705477,13705758,13705982,13744548,13778842,13780776,13782347,13783656,13783834,13783910,13808976,13831180,13845567,13847144,13848558,13848782,13848859,13866803,13884459,13885886,13887143,13888098,13888281,13888299,13903078,13918295,13919466,13920565,13921480,13921656,13921674,13987032,14038897,14093947,14120992,14121069,14121074,14121074,14186907,14248482,14322298,14373720,14445432,14446214,14446415,14545339,14666427,14790029,14905339,15010429,15016374,15016789,15100685,15177781,15247423,15311249,15365970,15367985,15368091,15368612,15426486,15484444,15534120,15574141,15575972,15576076,15615738,15661077,15700753,15736982,15766735,15768137,15768265,15802972,15835464,15867295,15896888,15921734,15924129,15924392,15924589,15950769,15977471,16003030,16026832,16029648,16029853,16053630,16075973,16095868,16113740,16131796,16134723,16134931,16154850,16173134,16188979,16203014,16215757,16217380,16217517,16231012,16243425,16254488,16264771,16274523,16276399,16276648,16288930,16300943,16311644,16321369,16330293,16331765,16331975,16347099,16362734,16363051,16402790,16439573,16443538,16443890,16477199,16507826,16534999,16560010,16581457,16584275,16584503,16604759,16622731,16637051,16646916,16648703,16648704,16648809,16667116,16678701
Total,Second,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,5829,8304,8371,8371,8371,8372,8372,8372,8376,8376,8376,9779,10374,10408,10408,10413,10413,10414,10414,10420,10420,12528,13198,13203,13205,24988,44378,52726,55615,55825,55858,55858,55858,55870,55870,55871,55872,55872,55872,55894,55934,56108,56253,56371,56375,56375,56785,69205,223342,389230,550996,575142,582043,796190,1033799,1299440,1545181,1768425,1794618,1798457,2071002,2314713,2530816,2717034,2871861,2882880,2884052,3006095,3096768,3161614,3216879,3268034,3270785,3271209,3386780,3531543,3684860,3853496,3858686,3860034,3860502,4065478,4212242,4350725,4513610,4661753,4676597,4677953,4836966,4997379,5147654,5292654,5428600,5442995,5444762,5596024,5746252,5892789,6037225,6181103,6193050,6193743,6347475,6480078,6605808,6730443,6767409,6768619,6769285,6845227,6933913,7027654,7104415,7168353,7176567,7177013,7247520,7332943,7411511,7472238,7528525,7528932,7529105,7576251,7624020,7665337,7728750,7730121,7736408,7736998,7798195,7855169,7903597,7939929,7980879,7986676,7987651,8047376,8119059,8190912,8259542,8328043,8341116,8342348,8442488,8547025,8647432,8741124,8835530,8844940,8845537,8958084,9080169,9197630,9307729,9351203,9371094,9373244,9385603,9591227,9755045,9896343,10019403,10051186,10054569,10057717,10235419,10369522,10451485,10516433,10535448,10537555,10634654,10713810,10797444,10892250,10977300,10999177,11001725,11128336,11229429,11334947,11425556,11428163,11441633,11442835,11515969,11608506,11678627,11719612,11776336,11786499,11787360,11827753,11868800,11896403,11977638,12045810,12055953,12056388,12080105,12105506,12165254,12208138,12239702,12240614,12240638,12261875,12281352,12399224,12478586,12527698,12528706,12528906,12550911,12574679,12651751,12711001,12765595,12767412,12767608,12792418,12810370,12824138,12903835,12956470,12957607,12957774,13034960,13125252,13158485,13182026,13198815,13199296,13199330,13258539,13319677,13334878,13345885,13354847,13355262,13355294,13393998,13432701,13447993,13455907,13455957,13455962,13455964,13478385,13501966,13519341,13530079,13539305,13539575,13539598,13556951,13576531,13587619,13596122,13603295,13603606,13603663,13618715,13634208,13641356,13647276,13652800,13653047,13653068,13653346,13718695,13772056,13804411,13822473,13822896,13822934,13869883,13924196,13985603,14033959,14089365,14090603,14090668,14169336,14263715,14365180,14466116,14557203,14561465,14561721,14562238,14655906,14744055,14824955,14895417,14899649,14899861,14942543,15001445,15058622,15113347,15161069,15164840,15165081,15211440,15257901,15300297,15337999,15369846,15371989,15372121,15403368,15437473,15469771,15500837,15529373,15532343,15532625,15552568,15580013,15604066,15627204,15648903,15651285,15651524,15675429,15698935,15699209,15722994,15743226,15745910,15746241,15769097,15789999,15809113,15825790,15840281,15842079,15842225,15857231,15871579,15884200,15894360,15896864,15896864,15896982,15912804,15922530
Pfizer,First,420,5202,8345,8654,8654,8654,8654,8654,8654,8654,8654,9059,10502,10707,10707,10708,10708,10709,10709,10709,10710,12830,13787,13810,13810,24861,44228,53537,56594,57005,57005,57005,57022,57041,57042,57042,57042,57043,57043,57043,57043,57043,57063,57082,57083,57083,57102,57195,57295,57480,57630,57630,57630,57632,57633,57633,57635,57635,57637,57637,69714,94521,122870,156446,186063,192385,192387,207271,238117,256566,265573,271139,271484,271592,284154,321712,363307,409006,426388,426941,426941,441820,472792,502160,521493,530431,530909,530918,545887,588699,636681,688958,725491,727494,727494,746665,783761,812938,828195,828370,828559,828562,844567,891361,941794,980339,1014380,1021337,1021822,1069701,1126923,1188591,1236285,1275775,1281171,1281822,1290324,1296485,1300991,1307200,1310634,1311757,1311759,1329702,1354647,1380383,1395221,1419933,1420572,1420905,1429691,1437960,1443763,1449433,1456724,1458949,1458967,1462633,1467048,1470026,1475268,1484116,1484243,1484246,1520223,1582545,1650861,1712576,1719298,1730627,1731700,1788998,1870916,1920080,1958367,1984786,1994293,1995518,2049616,2138348,2210159,2250750,2269634,2273409,2273904,2278434,2283852,2289979,2297459,2305970,2307725,2308202,2312437,2318024,2330630,2343608,2360459,2363626,2364075,2368059,2443054,2497195,2533346,2566362,2576118,2577083,2578174,2613092,2657598,2741601,2804870,2819832,2821806,2867215,2908722,2981006,3037611,3086508,3105758,3108105,3155534,3234151,3287345,3334308,3335854,3341431,3341808,3375047,3402517,3424866,3452307,3502802,3512636,3513448,3526276,3533935,3539908,3547272,3554924,3555831,3555863,3556484,3557100,3558410,3559491,3560611,3560666,3560666,3560988,3561277,3562009,3562623,3563168,3563226,3563229,3563546,3563951,3564493,3564999,3565499,3565542,3565553,3565869,3566188,3566497,3567044,3567507,3567576,3567589,3567909,3568239,3568735,3569128,3569450,3569468,3569474,3569692,3569960,3570305,3570612,3570918,3570943,3570946,3571441,3571880,3572315,3572639,3572641,3572641,3572641,3573013,3573323,3573666,3574050,3574412,3574444,3574451,3574764,3575178,3575568,3575950,3576303,3576499,3576651,3580323,3583918,3587484,3591074,3594657,3594853,3594892,3594925,3597860,3600468,3602916,3605382,3605533,3605562,3608508,3611323,3613897,3616451,3618980,3619144,3619161,3622042,3624697,3627398,3630235,3633006,3633290,3633325,3633370,3636685,3639796,3642510,3645320,3645608,3645651,3648946,3652215,3655203,3658111,3661134,3661650,3661701,3665784,3669529,3672870,3675775,3678707,3679164,3679220,3682809,3686160,3689286,3692433,3695370,3696002,3696100,3699725,3703440,3706737,3709950,3712795,3713331,3713429,3716695,3719690,3719764,3722577,3725006,3725510,3725611,3728773,3731750,3734492,3737033,3739151,3739497,3739546,3742023,3744302,3746285,3747867,3748243,3748243,3748265,3750891,3752421
