Pfizer,Second,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,5829,8304,8371,8371,8371,8372,8372,8372,8376,8376,8376,9779,10374,10408,10408,10413,10413,10414,10414,10420,10420,12528,13198,13203,13205,24988,44378,52726,55615,55825,55858,55858,55858,55870,55870,55871,55872,55872,55872,55894,55934,56108,56253,56371,56375,56375,56393,56472,56595,56699,56891,56891,56891,56929,56960,56982,57027,57062,57062,57062,66119,88703,114889,145202,159448,160891,160892,182026,199164,204099,206434,208349,208382,208382,211277,231696,248709,257243,257295,257299,257300,272461,308486,347361,387115,402349,403226,403247,420193,451237,479148,499521,510811,511347,511376,526943,565287,606869,647812,673385,674662,674662,702116,741071,770238,787980,794336,794873,794932,810069,847982,890792,926044,952788,956304,956352,992232,1054031,1110570,1153289,1189397,1189564,1189646,1207086,1223476,1234748,1244064,1244396,1245695,1245752,1262745,1292354,1317416,1335890,1357555,1360313,1360649,1374728,1389397,1397706,1404701,1410357,1411698,1411795,1419013,1427256,1433431,1439932,1448326,1449387,1449455,1477297,1524969,1584067,1637869,1658631,1666983,1667765,1673507,1761738,1823095,1873157,1912973,1924247,1925532,1927144,2026008,2113762,2165013,2199661,2208027,2209052,2257472,2285530,2307056,2326836,2346773,2352602,2353517,2393022,2417829,2439498,2459559,2460470,2464131,2464626,2490408,2542761,2580517,2598275,2636833,2642062,2642490,2668442,2698041,2717938,2792929,2856016,2864527,2864897,2870235,2875783,2932756,2973560,3003313,3004156,3004169,3011408,3018983,3132881,3207061,3253365,3254252,3254334,3258503,3262765,3336025,3392494,3444137,3445526,3445656,3449499,3452490,3456854,3534962,3586054,3587045,3587132,3589365,3591136,3620005,3640810,3655370,3655602,3655618,3656543,3657525,3669810,3678095,3685079,3685223,3685236,3689160,3693211,3697983,3700802,3700831,3700831,3700831,3703863,3706919,3709967,3713044,3716269,3716368,3716369,3718991,3721992,3725103,3727881,3730388,3730497,3730516,3732904,3734980,3736865,3738584,3740165,3740235,3740236,3740249,3742259,3744119,3745735,3747198,3747273,3747283,3748712,3750185,3751577,3752960,3754188,3754251,3754257,3755731,3757215,3758627,3760255,3761666,3761828,3761858,3761907,3766040,3769902,3773601,3777630,3777966,3778000,3780720,3784294,3787520,3790708,3793785,3794161,3794216,3797854,3801197,3804169,3807222,3810226,3810504,3810544,3813675,3816586,3819456,3822200,3824994,3825364,3825407,3827456,3830483,3833339,3836101,3838849,3839178,3839233,3842397,3845567,3845644,3849312,3852362,3852776,3852860,3856659,3860112,3863281,3866182,3868853,3869212,3869257,3872192,3875196,3877920,3880310,3881011,3881011,3881061,3884726,3886848
Sinovac,First,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13187,183574,357606,526430,554283,562922,784420,1026850,1299203,1550430,1779567,1809097,1813565,2079448,2299534,2487594,2642880,2785026,2794665,2795827,2891870,2961280,3019042,3071412,3120079,3123801,3124154,3246443,3374564,3513982,3649732,3780402,3789703,3790662,3914729,4016220,4110456,4236203,4370078,4393814,4396564,4539587,4675287,4797238,4926795,5057763,5080476,5083320,5215150,5322662,5428995,5534224,5664316,5675260,5676229,5808364,5905280,6003250,6122805,6124489,6126181,6126836,6190807,6237189,6281653,6319867,6356725,6360965,6361578,6391857,6409664,6427366,6441982,6460899,6463409,6463634,6499068,6532154,6558802,6608978,6645405,6650032,6650382,6675537,6689622,6703790,6713290,6725813,6725979,6726263,6773421,6829473,6895368,6964088,7036760,7051251,7052125,7148820,7249855,7350081,7441311,7535476,7536361,7536626,7624971,7697342,7748267,7808358,7809868,7824902,7827506,7933695,8024130,8130487,8226081,8314817,8338766,8345323,8407394,8417477,8425864,8439214,8461714,8472494,8473955,8522017,8575702,8644774,8732843,8804182,8824932,8825871,8925931,9004992,9097542,9155122,9199424,9212779,9214122,9217436,9241619,9262519,9274222,9278833,9279892,9279955,9280059,9284157,9286931,9289207,9290835,9291232,9291247,9292699,9294118,9295166,9296220,9297355,9297535,9297554,9298648,9299736,9300840,9323552,9324051,9328245,9328799,9342426,9354371,9364595,9372257,9379158,9391600,9392828,9394783,9396013,9397018,9398027,9398615,9398755,9398757,9496638,9607597,9610842,9612855,9614497,9614676,9614732,9690884,9758229,9760219,9761882,9763337,9763553,9763773,9801842,9835505,9836837,9837853,9838640,9838773,9838837,9862004,9882485,9895617,9896594,9897491,9897640,9897701,9914239,9930399,9931265,9932081,9932667,9932814,9932826,9946312,9960327,9961111,9961873,9962443,9962586,9962601,10026750,10077604,10131854,10158352,10158427,10158432,10158432,10223320,10284015,10357056,10407707,10478692,10479438,10479631,10577638,10697542,10820066,10934359,11038521,11044241,11044498,11123932,11196803,11262393,11322189,11372931,11374733,11374798,11375283,11429650,11484490,11531298,11568506,11570152,11570225,11606438,11648430,11685145,11718409,11745283,11746504,11746613,11777853,11807157,11835815,11862106,11883798,11885878,11886103,11886252,11908635,11931879,11954453,11975244,11977752,11977909,11998185,12017132,12033946,12048828,12063782,12066178,12066332,12082022,12096413,12108787,12119832,12129564,12130716,12130797,12140596,12149573,12157431,12164486,12171246,12172473,12172623,12181180,12189389,12196717,12203168,12209197,12210123,12210234,12222014,12234598,12234838,12271697,12306010,12309462,12309713,12339795,12367383,12391766,12414198,12433487,12435955,12436132,12453853,12469506,12481816,12490082,12491491,12491492,12491575,12507222,12517256
Sinovac,Second,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,12733,166747,332531,494105,518251,525152,739261,976839,1242458,1488154,1711363,1737556,1741395,2004883,2226010,2415927,2571832,2712413,2721989,2723160,2824069,2897604,2957515,3010445,3059685,3062403,3062827,3175503,3299847,3436151,3596253,3601391,3602735,3603202,3793017,3903756,4003364,4126495,4259404,4273371,4274706,4416773,4546142,4668506,4793133,4917789,4931648,4933386,5069081,5180965,5285920,5389413,5507718,5518388,5519081,5645359,5739007,5835570,5942463,5973073,5973746,5974353,6035158,6085931,6136862,6178371,6215565,6220263,6220661,6255288,6278912,6300941,6318949,6339128,6339368,6339459,6369165,6400544,6430589,6484686,6485725,6490713,6491246,6535443,6562787,6585938,6602947,6620446,6623184,6623767,6665443,6717700,6777686,6838655,6900961,6912582,6913712,7005992,7101752,7195445,7282148,7367711,7375947,7376471,7460779,7534856,7592794,7648710,7670898,7682359,7683722,7690248,7806283,7906971,7995367,8075124,8094676,8096693,8098114,8172073,8215004,8243301,8271558,8281813,8282845,8328588,8376867,8436406,8509614,8572952,8588564,8590154,8675284,8750246,8832980,8902202,8903872,8913555,8914262,8960534,8999568,9030275,9051720,9066690,9071122,9071544,9083405,9092291,9098397,9103287,9107021,9108322,9108386,9125978,9144932,9146122,9146981,9147759,9147818,9147829,9161466,9173056,9175252,9178981,9181073,9181177,9181293,9198366,9217101,9219737,9221625,9223644,9224050,9224113,9243355,9257094,9265429,9266630,9267814,9267939,9268016,9341533,9428563,9432559,9435025,9437020,9437254,9437272,9494875,9554406,9557148,9559722,9561566,9561826,9561841,9596295,9630649,9641007,9646011,9646032,9646037,9646039,9664413,9683847,9697409,9704728,9710509,9710679,9710701,9724606,9740241,9747822,9753315,9757810,9758004,9758040,9769895,9782575,9787615,9791659,9795409,9795577,9795597,9795861,9858454,9909550,9939969,9956435,9956773,9956801,10001870,10054183,10113792,10160359,10214199,10215368,10215426,10292091,10384339,10483801,10582498,10671682,10675759,10675981,10676445,10765122,10848824,10925512,10991563,10995429,10995600,11035253,11090153,11143713,11194908,11239233,11242587,11242773,11284834,11327304,11366258,11400450,11428930,11430769,11430857,11458476,11489137,11518091,11545974,11571392,11573946,11574179,11591794,11615823,11636763,11656837,11675558,11677582,11677762,11698214,11718335,11718532,11738476,11755529,11757780,11758020,11776875,11794154,11809954,11823583,11835304,11836728,11836825,11848737,11859953,11869749,11877457,11879243,11879243,11879310,11891319,11898829
CanSino,First,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CanSino,Second,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,10465,33795,73424,107809,117723,119514,146987,167076,183809,196976,201022,201415,201464,205643,209324,213278,216321,218699,218977,218989,219068,222832,235259,298855,348995,359076,360331,361557,393476,416394,430417,441898,445329,445730,456145,463739,468540,472410,476328,477902,478074,482166,485002,487728,493039,493136,493605,493707,496343,498079,499481,501075,502305,503733,503775,504725,505504,506037,506516,506792,506804,506805,507806,508660,508884,509066,509247,509263,509263,509483,509736,509846,509957,510054,510067,510067,510488,513571,514874,516360,518234,519405,520023,524964,529743,533321,534802,536267,537321,537717,541729,546027,547398,548530,549855,550213,550337,552717,554818,555558,556205,556784,556986,557013,558176,559476,560504,561082,561086,561096,561099,562053,562974,563632,564207,564717,564849,564888,565454,566039,566604,567033,567658,567714,567741,568063,568379,568797,569055,569243,569291,569291,569291,569502,569667,569843,570022,570029,570031,570193,570369,570640,570771,570905,570918,570918,571077,571225,571384,571470,571547,571551,571555,571561,571761,571898,572065,572180,572187,572187,572348,572512,572561,572606,572649,572666,572680,572733,572777,572815,572859,572902,572905,572906,572937,572978,573020,573048,573066,573076,573078,573127,573162,573199,573225,573256,573268,573268,573313,573355,573355,573369,573394,573396,573396,573422,573470,573529,573559,573577,573580,573583,573604,573620,573632,573644,573644,573644,573644,573656,573665
Astra-Zeneca,First,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3607,10152,23879,24165,24347,44446,61219,71047,78263,82410,83080,83150,86106,88088,89756,90308,90551,90591,90591,90886,92316,98835,105554,105625,106118,106138,118543,136098,161269,194356,224674,232816,234154,273983,314643,343573,345253,346269,346468,346493,347808,348960,350392,351192,351979,352194,352204,352980,353463,353905,354305,354628,354694,354699,354731,355204,355701,356320,356898,357185,357195,357246,358184,359035,359671,360216,360414,360432,361354,362142,362640,363053,363619,364205,364242,364934,365461,365899,367795,367879,368076,368076,368896,369714,370507,371266,372066,372835,372857,373575,373974,374337,374629,374912,374930,374930,375975,377229,377468,377643,377872,377880,377880,378310,378713,378819,378874,378972,378979,378980,379160,379386,379446,379495,379517,379519,379520,381103,382507,383453,383506,383560,383566,383569,384655,385821,385886,385934,385981,385999,385999,387074,388008,388050,388080,388119,388127,388127,388841,389413,389778,390001,390001,390001,390001,390574,391144,391576,391963,392328,392332,392333,392937,393707,394395,395030,395605,395634,395640,396430,397060,397546,397986,398382,398399,398401,398404,398976,399486,399906,400253,400287,400289,400792,401324,401711,402122,402472,402489,402491,403077,403610,404082,404547,404930,404961,404964,404967,405449,405796,406067,406268,406288,406293,406499,406626,406719,406801,406880,406895,406898,407044,407192,407322,407407,407486,407500,407500,407607,407692,407771,407852,407907,407924,407925,408025,408114,408190,408251,408301,408311,408312,408390,408446,408449,408516,408557,408566,408566,408631,408693,408741,408779,408819,408823,408825,408883,408923,408950,408967,408969,408969,408969,409003,409024
Astra-Zeneca,Second,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,243,1092,2878,3179,3235,7205,11962,15520,16186,16725,16836,16841,17483,18017,18556,19044,19493,19606,19611,20008,20344,20769,21150,21674,21752,21757,21848,23206,24979,27819,31306,32263,32344,32459,37338,40756,43171,45214,45608,45658,48594,51413,53982,55800,57575,58011,58054,60030,61354,62469,63795,63821,63947,63947,65027,66177,67835,69617,72813,73315,73326,75906,78468,80068,81422,82773,83104,83105,83892,84791,86376,87597,88630,88640,88640,89001,89313,91091,92544,93260,93277,93279,94042,94813,95989,96882,97814,97836,97839,99564,100786,101855,102243,102602,102623,102626,104062,105553,105921,106191,106425,106440,106440,107121,107746,107920,108068,108202,108213,108217,108543,108841,109003,109094,109094,109094,109094,110109,111200,111965,112307,112527,112528,112528,113354,114298,114694,114926,115097,115105,115107,115916,116653,116876,117033,117226,117235,117235,117236,117982,118387,118707,118840,118850,118850,119301,119828,120234,120640,120978,120984,120985,121514,122161,122752,123363,123855,123878,123882,123886,124744,125329,125842,126224,126254,126261,126570,126998,127389,127731,128051,128092,128092,128752,129400,129870,130327,130690,130716,130720,131217,131750,132224,132663,132987,133033,133039,133318,133707,133964,134266,134496,134525,134529,134818,135033,135033,135206,135335,135354,135361,135563,135733,135878,136025,136124,136139,136143,136302,136430,136531,136593,136610,136610,136611,136759,136853
